lr,beta,dpo_step,elapsed_time_sec,model_name,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,size
4e-06,0.01,1800,60836.1,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step1800,75.17064846416382,32.82828282828283,89.68915845337376,83.34993029277037,78.99891186071817,70.14244841111764,69.86124593855415,58.53333333333333,76.45161290322581,49.92646995059295,1137.8352986626408,14b
4e-06,0.01,2000,67595.6,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step2000,74.74402730375427,33.83838383838384,88.77937831690674,83.2105158334993,79.21653971708379,70.10354664963225,70.27714242653936,58.29999999999999,69.93464052287581,48.24214290458097,1137.4225018012862,14b
4e-06,0.01,2031,68643.4,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01,74.74402730375427,33.33333333333333,89.15845337376801,83.22047400916152,79.05331882480957,70.25470256240713,70.26090772483677,56.766666666666666,70.19867549668875,49.44181710672655,1146.996579103214,14b
4e-06,0.02,200,6763.9,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step200,72.61092150170649,37.37373737373738,91.43290371493556,82.13503286197968,78.23721436343853,68.20614091159041,78.72389703763791,72.96666666666667,83.55263157894737,50.02651444056646,1262.8113881719007,14b
4e-06,0.02,400,13527.7,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step400,73.03754266211604,34.34343434343434,91.81197877179682,82.5234017128062,78.0739934711643,69.10138421804976,77.67351737833394,64.36666666666666,81.93548387096774,47.475786850881015,1253.2495135712395,14b
4e-06,0.02,600,20291.6,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step600,73.29351535836177,31.313131313131315,90.5989385898408,82.73252340171281,78.45484221980414,69.35595460952572,72.28797368759336,63.76666666666666,81.4935064935065,43.98424766823857,1214.3353953083897,14b
4e-06,0.02,800,27055.5,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step800,73.72013651877133,31.818181818181817,91.58453373768006,82.97151961760606,78.99891186071817,69.43575238209642,76.6693484399172,59.766666666666666,77.12418300653596,40.37266262694848,1191.380464298804,14b
4e-06,0.02,1000,33819.3,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step1000,73.29351535836177,33.83838383838384,90.97801364670204,83.04122684724159,79.5429815016322,68.65448364377991,73.4282814044513,58.46666666666667,76.79738562091504,38.141953993838754,1170.6275051553507,14b
4e-06,0.02,1200,40583.2,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step1200,73.37883959044369,33.33333333333333,88.55193328279,83.00139414459271,79.76060935799782,67.44698549412924,76.91164997761494,59.0,80.3225806451613,41.51820755170908,1210.246608380548,14b
4e-06,0.02,1400,47347.1,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step1400,72.6962457337884,34.34343434343434,89.68915845337376,82.9416450906194,79.76060935799782,68.36550720390674,76.92539129509701,59.2,76.79738562091504,40.96604304695355,1204.6550891575564,14b
4e-06,0.02,1600,54110.9,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step1600,73.12286689419795,34.34343434343434,90.5989385898408,83.02131049591715,79.97823721436343,68.30604536681828,74.21264467169333,60.8,79.80132450331125,41.51894138305647,1200.669154079235,14b
4e-06,0.02,1800,60874.8,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step1800,73.20819112627987,35.858585858585855,90.44730856709629,82.96156144194383,79.81501632208922,68.63984238116619,74.0053059216213,59.99999999999999,81.73076923076923,42.45768565338158,1203.0207913039526,14b
4e-06,0.02,2000,67638.7,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02-step2000,73.12286689419795,34.34343434343434,90.9021986353298,82.95160326628161,80.08705114254624,68.51859500783797,73.95660181651351,57.36666666666667,81.04575163398692,41.45652380929009,1210.9127160298924,14b
4e-06,0.02,2031,68687.1,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.02,72.7815699658703,33.33333333333333,91.3570887035633,82.92172873929496,80.08705114254624,68.49500756948329,74.6422824771606,57.66666666666666,82.89473684210526,41.65865224814734,1200.205011191692,14b
4e-06,0.04,200,6752.6,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step200,72.01365187713311,36.86868686868687,91.96360879454132,82.10515833499304,79.16213275299239,65.83854939314662,77.48867449478495,70.16666666666666,84.19354838709677,41.34468122376727,1208.473668784873,14b
4e-06,0.04,400,13505.2,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step400,72.35494880546075,34.34343434343434,89.08263836239576,82.32423819956183,79.10772578890098,68.15405003572745,76.56318568066065,63.16666666666666,82.35294117647058,40.890709261611306,1210.448721480962,14b
4e-06,0.04,600,20257.8,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step600,72.7815699658703,34.84848484848485,90.97801364670204,82.55327623979286,79.05331882480957,68.51860576393774,76.77800458339428,62.33333333333333,83.22580645161291,42.062341424054125,1206.152476253022,14b
4e-06,0.04,800,27010.4,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step800,72.44027303754265,33.33333333333333,91.2054586808188,82.67277434773949,78.94450489662677,68.01165122734993,77.58358932077998,59.83333333333333,80.76923076923077,38.55900002855528,1192.37195918634,14b
4e-06,0.04,1000,33763.0,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step1000,72.86689419795222,32.323232323232325,91.43290371493556,82.90181238797052,78.99891186071817,67.51792411017776,77.61356533996462,58.16666666666666,82.25806451612904,35.87787965610731,1201.0516408646113,14b
4e-06,0.04,1200,40515.6,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step1200,72.61092150170649,34.34343434343434,90.06823351023503,82.65285799641505,79.379760609358,67.40524286733782,78.2118113272783,61.6,82.33333333333334,37.26224906285251,1203.997904085712,14b
4e-06,0.04,1400,47268.2,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step1400,72.35494880546075,31.313131313131315,90.52312357846851,82.30432184823741,79.4341675734494,67.38222137101974,76.91663674605603,62.33333333333333,79.6774193548387,35.00014110764524,1174.4415785097449,14b
4e-06,0.04,1600,54020.8,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step1600,72.09897610921502,31.313131313131315,86.8081880212282,82.30432184823741,79.5429815016322,67.60701317523589,77.67850414677501,61.53333333333333,79.6774193548387,38.09176107337787,1214.3065056907333,14b
4e-06,0.04,1800,60773.4,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step1800,72.6962457337884,32.323232323232325,89.68915845337376,82.38398725353515,79.379760609358,67.43353327544277,76.90040204435343,58.7,80.71895424836602,37.48281678700261,1204.352456920422,14b
4e-06,0.04,2000,67526.0,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04-step2000,72.44027303754265,31.818181818181817,89.76497346474602,82.42381995618403,79.4341675734494,67.26295919258129,78.25802204816554,60.86666666666667,82.89473684210526,37.21240214025923,1197.5060342881636,14b
4e-06,0.04,2031,68572.7,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.04,72.44027303754265,31.818181818181817,89.38589840788475,82.44373630750846,79.76060935799782,67.33774453456762,77.99449904032411,60.1,79.22077922077922,37.59444732651304,1213.307825648678,14b
